index,Error_flag,Violation_flag,Error_related_hits,Violation_related_hits,Dropped_both,y3
2122,0,0,0,0,0,0
2123,0,0,0,0,0,0
2124,0,1,0,1,0,2
2125,0,0,0,0,0,0
2126,0,1,0,1,0,2
2127,0,0,0,0,0,0
2128,0,0,0,0,0,0
2129,1,0,4,0,0,1
2130,0,0,0,0,0,0
2132,1,0,1,0,0,1
2133,1,0,1,0,0,1
2134,0,1,0,1,0,2
2135,0,1,0,1,0,2
2136,0,1,0,1,0,2
2138,1,0,1,0,0,1
2140,1,0,1,0,0,1
2141,1,0,1,0,0,1
2142,0,1,0,2,0,2
2143,1,0,1,0,0,1
2144,0,0,0,0,0,0
2145,0,0,0,0,0,0
2146,0,1,0,1,0,2
2147,1,0,1,0,0,1
2148,1,0,1,0,0,1
2149,1,0,1,0,0,1
2150,0,0,0,0,0,0
2152,0,1,0,1,0,2
2153,0,1,0,1,0,2
2154,0,1,0,1,0,2
2155,1,0,2,0,0,1
2156,1,0,1,0,0,1
2158,0,1,0,1,0,2
2159,0,1,0,2,0,2
2160,0,0,0,0,0,0
2161,1,0,1,0,0,1
2162,0,0,0,0,0,0
2163,0,1,0,1,0,2
2165,0,0,0,0,0,0
2166,0,0,0,0,0,0
2167,1,0,1,0,0,1
2168,1,0,1,0,0,1
2169,0,0,0,0,0,0
2170,0,1,0,1,0,2
2171,1,0,1,0,0,1
2172,1,0,1,0,0,1
2173,0,0,0,0,0,0
2174,0,1,0,1,0,2
2175,0,1,0,1,0,2
2176,0,0,0,0,0,0
2178,0,0,0,0,0,0
2179,0,0,0,0,0,0
2180,0,0,0,0,0,0
2181,0,0,0,0,0,0
2182,0,1,0,1,0,2
2183,0,0,0,0,0,0
2184,0,0,0,0,0,0
2185,0,1,0,1,0,2
2186,0,0,0,0,0,0
2187,0,0,0,0,0,0
2189,1,0,1,0,0,1
2190,0,1,0,1,0,2
2191,0,0,0,0,0,0
2192,0,0,0,0,0,0
2193,0,1,0,1,0,2
2194,1,0,1,0,0,1
2195,0,0,0,0,0,0
2196,0,1,0,2,0,2
2197,0,1,0,1,0,2
2198,1,0,1,0,0,1
2199,0,1,0,1,0,2
2200,0,0,0,0,0,0
2201,0,0,0,0,0,0
2202,1,0,1,0,0,1
2203,0,0,0,0,0,0
2204,0,1,0,1,0,2
2205,0,0,0,0,0,0
2206,0,0,0,0,0,0
2207,1,0,1,0,0,1
2208,1,0,1,0,0,1
2209,0,1,0,1,0,2
2210,0,0,0,0,0,0
2212,0,1,0,1,0,2
2213,0,0,0,0,0,0
2214,0,0,0,0,0,0
2215,0,1,0,1,0,2
2216,1,0,1,0,0,1
2217,1,0,1,0,0,1
2218,0,0,0,0,0,0
2219,0,0,0,0,0,0
2220,0,0,0,0,0,0
2221,1,0,2,0,0,1
2222,0,1,0,1,0,2
2223,0,1,0,1,0,2
2225,0,0,0,0,0,0
2226,0,1,0,1,0,2
2227,0,1,0,1,0,2
2228,0,0,0,0,0,0
2229,0,0,0,0,0,0
2230,0,1,0,1,0,2
2231,1,0,1,0,0,1
2232,1,0,1,0,0,1
2233,1,0,2,0,0,1
2234,1,0,1,0,0,1
2235,0,0,0,0,0,0
2236,1,0,1,0,0,1
2237,0,0,0,0,0,0
2238,0,0,0,0,0,0
2239,0,1,0,1,0,2
2242,1,0,1,0,0,1
2243,0,1,0,2,0,2
2244,0,1,0,1,0,2
2245,1,0,1,0,0,1
2246,1,0,1,0,0,1
2247,0,1,0,1,0,2
2248,1,0,1,0,0,1
2249,1,0,2,0,0,1
2250,0,1,0,1,0,2
2251,0,1,0,1,0,2
2252,0,0,0,0,0,0
2253,1,0,1,0,0,1
2254,0,1,0,1,0,2
2255,0,1,0,1,0,2
2256,1,0,1,0,0,1
2257,1,0,1,0,0,1
2258,0,1,0,2,0,2
2260,0,1,0,1,0,2
2262,1,0,1,0,0,1
2263,0,0,0,0,0,0
2267,0,1,0,1,0,2
2268,0,0,0,0,0,0
2269,0,0,0,0,0,0
2270,0,1,0,1,0,2
2272,0,1,0,1,0,2
2273,0,1,0,1,0,2
2274,0,1,0,1,0,2
2275,0,0,0,0,0,0
2276,1,0,1,0,0,1
2277,1,0,1,0,0,1
2278,1,0,1,0,0,1
2279,0,0,0,0,0,0
2282,0,1,0,1,0,2
2283,0,1,0,1,0,2
2284,0,1,0,1,0,2
2286,0,1,0,1,0,2
2287,0,0,0,0,0,0
2288,1,0,1,0,0,1
2289,0,1,0,1,0,2
2291,0,1,0,1,0,2
2292,0,1,0,1,0,2
2293,0,1,0,1,0,2
2295,1,0,1,0,0,1
2296,1,0,1,0,0,1
2297,0,1,0,1,0,2
2298,0,1,0,1,0,2
2299,1,0,1,0,0,1
2302,0,1,0,1,0,2
2303,0,0,0,0,0,0
2306,1,0,1,0,0,1
2307,0,0,0,0,0,0
2308,0,1,0,1,0,2
2309,0,1,0,1,0,2
2310,0,0,0,0,0,0
2311,1,0,2,0,0,1
2312,0,1,0,2,0,2
2313,0,1,0,1,0,2
2314,0,0,0,0,0,0
2315,1,0,1,0,0,1
2317,0,1,0,2,0,2
2318,0,0,0,0,0,0
2319,1,0,1,0,0,1
2320,1,0,2,0,0,1
2321,0,0,0,0,0,0
2322,0,1,0,1,0,2
2323,0,0,0,0,0,0
2324,1,0,1,0,0,1
2325,0,1,0,1,0,2
2326,0,1,0,1,0,2
2327,1,0,1,0,0,1
2328,1,0,1,0,0,1
2329,0,0,0,0,0,0
2330,0,0,0,0,0,0
2331,0,0,0,0,0,0
2332,0,1,0,1,0,2
2333,0,1,0,1,0,2
2334,1,0,2,0,0,1
2335,1,0,1,0,0,1
2336,0,1,0,1,0,2
2337,0,0,0,0,0,0
2338,1,0,1,0,0,1
2340,0,1,0,1,0,2
2341,0,1,0,1,0,2
2343,0,0,0,0,0,0
2344,0,0,0,0,0,0
2345,1,0,1,0,0,1
2347,1,0,1,0,0,1
2348,0,1,0,2,0,2
2349,1,0,2,0,0,1
2350,0,1,0,1,0,2
2351,0,0,0,0,0,0
2352,0,0,0,0,0,0
2353,0,1,0,1,0,2
2354,0,1,0,1,0,2
2358,0,1,0,1,0,2
2359,0,1,0,1,0,2
2361,0,1,0,2,0,2
2362,1,0,1,0,0,1
2363,0,1,0,1,0,2
2365,0,0,0,0,0,0
2366,0,0,0,0,0,0
2368,0,0,0,0,0,0
2369,1,0,1,0,0,1
2372,1,0,1,0,0,1
2373,0,1,0,1,0,2
2374,0,1,0,1,0,2
2375,0,1,0,2,0,2
2376,1,0,1,0,0,1
2377,0,0,0,0,0,0
2378,0,0,0,0,0,0
2379,1,0,1,0,0,1
2380,0,0,0,0,0,0
2381,0,1,0,1,0,2
2382,0,0,0,0,0,0
2383,1,0,1,0,0,1
2384,0,1,0,2,0,2
2385,1,0,1,0,0,1
2386,0,1,0,1,0,2
2387,0,1,0,1,0,2
2388,0,1,0,1,0,2
2389,0,0,0,0,0,0
2390,0,1,0,1,0,2
2392,0,1,0,1,0,2
2394,1,0,1,0,0,1
2396,1,0,1,0,0,1
2397,1,0,1,0,0,1
2398,0,1,0,1,0,2
2399,0,0,0,0,0,0
2400,0,0,0,0,0,0
2402,0,0,0,0,0,0
2403,0,1,0,1,0,2
2405,1,0,1,0,0,1
2406,0,0,0,0,0,0
2407,0,0,0,0,0,0
2409,0,1,0,1,0,2
2410,0,1,0,1,0,2
2411,1,0,2,0,0,1
2412,0,1,0,1,0,2
2413,0,0,0,0,0,0
2414,1,0,1,0,0,1
2416,1,0,1,0,0,1
2417,0,0,0,0,0,0
2418,1,0,1,0,0,1
2420,0,0,0,0,0,0
2421,0,0,0,0,0,0
2422,1,0,2,0,0,1
2423,1,0,1,0,0,1
2424,0,1,0,1,0,2
2425,0,1,0,1,0,2
2426,0,0,0,0,0,0
2427,0,0,0,0,0,0
2428,0,1,0,2,0,2
2429,0,1,0,1,0,2
2430,0,0,0,0,0,0
2431,0,1,0,1,0,2
2432,0,0,0,0,0,0
2433,0,1,0,1,0,2
2434,1,0,1,0,0,1
2435,0,1,0,1,0,2
2436,0,1,0,1,0,2
2437,0,1,0,2,0,2
2438,0,0,0,0,0,0
2440,1,0,1,0,0,1
2441,0,0,0,0,0,0
2442,0,0,0,0,0,0
2444,0,0,0,0,0,0
2445,0,0,0,0,0,0
2446,0,0,0,0,0,0
2447,0,0,0,0,0,0
2448,0,0,0,0,0,0
2449,0,0,0,0,0,0
2450,1,0,1,0,0,1
2451,0,0,0,0,0,0
2452,0,1,0,2,0,2
2453,0,1,0,1,0,2
2454,1,0,1,0,0,1
2455,0,1,0,2,0,2
2456,0,0,0,0,0,0
2457,0,0,0,0,0,0
2459,1,0,1,0,0,1
2460,1,0,1,0,0,1
2461,0,1,0,1,0,2
2462,0,1,0,1,0,2
2463,0,1,0,1,0,2
2465,0,1,0,1,0,2
2466,0,1,0,1,0,2
2469,0,0,0,0,0,0
2470,0,0,0,0,0,0
2471,0,0,0,0,0,0
2472,0,0,0,0,0,0
2473,1,0,2,0,0,1
2474,1,0,1,0,0,1
2475,0,0,0,0,0,0
2476,0,0,0,0,0,0
2477,1,0,2,0,0,1
2478,0,1,0,1,0,2
2479,0,1,0,1,0,2
2480,1,0,1,0,0,1
2481,0,1,0,1,0,2
2482,0,0,0,0,0,0
2483,0,0,0,0,0,0
2484,0,0,0,0,0,0
2486,1,0,1,0,0,1
2487,0,1,0,1,0,2
2488,0,0,0,0,0,0
2489,0,1,0,1,0,2
2490,0,1,0,1,0,2
2491,1,0,1,0,0,1
2492,0,0,0,0,0,0
2493,0,1,0,1,0,2
2494,0,1,0,1,0,2
2495,0,0,0,0,0,0
2496,0,1,0,1,0,2
2497,0,0,0,0,0,0
2499,0,0,0,0,0,0
2504,0,1,0,1,0,2
2505,0,0,0,0,0,0
2506,1,0,1,0,0,1
2507,0,1,0,1,0,2
2508,0,1,0,1,0,2
2509,0,0,0,0,0,0
2510,0,0,0,0,0,0
2511,1,0,1,0,0,1
2512,1,0,2,0,0,1
2513,1,0,1,0,0,1
2514,0,0,0,0,0,0
2515,1,0,1,0,0,1
2516,1,0,1,0,0,1
2517,0,0,0,0,0,0
2518,0,1,0,1,0,2
2519,1,0,1,0,0,1
2520,0,1,0,1,0,2
2521,0,0,0,0,0,0
2522,0,0,0,0,0,0
2523,0,0,0,0,0,0
2524,0,0,0,0,0,0
2525,0,0,0,0,0,0
2526,1,0,1,0,0,1
2527,1,0,2,0,0,1
2528,0,1,0,2,0,2
2529,0,0,0,0,0,0
2530,1,0,1,0,0,1
2531,1,0,1,0,0,1
2532,1,0,1,0,0,1
2533,1,0,1,0,0,1
2534,0,0,0,0,0,0
2535,1,0,1,0,0,1
2536,1,0,1,0,0,1
2537,1,0,1,0,0,1
2538,0,1,0,1,0,2
2539,0,1,0,1,0,2
2540,0,1,0,1,0,2
2541,0,1,0,2,0,2
2542,1,0,1,0,0,1
2543,0,0,0,0,0,0
2544,1,0,1,0,0,1
2545,1,0,1,0,0,1
2546,0,0,0,0,0,0
2548,1,0,1,0,0,1
2549,1,0,1,0,0,1
2550,0,1,0,1,0,2
2551,0,1,0,1,0,2
2552,0,0,0,0,0,0
2553,0,1,0,1,0,2
2554,0,1,0,1,0,2
2555,0,1,0,1,0,2
2556,0,0,0,0,0,0
2559,1,0,1,0,0,1
2561,0,1,0,1,0,2
2563,0,1,0,1,0,2
2564,0,0,0,0,0,0
2565,0,1,0,2,0,2
2566,0,1,0,1,0,2
2567,0,0,0,0,0,0
2568,1,0,2,0,0,1
2569,0,1,0,1,0,2
2570,0,1,0,1,0,2
2571,1,0,1,0,0,1
2572,0,0,0,0,0,0
2573,0,0,0,0,0,0
2574,0,0,0,0,0,0
2577,0,1,0,1,0,2
2578,0,1,0,1,0,2
2579,0,1,0,2,0,2
2580,0,0,0,0,0,0
2581,1,0,1,0,0,1
2582,0,0,0,0,0,0
2583,0,1,0,1,0,2
2584,0,1,0,1,0,2
2586,1,0,1,0,0,1
2587,1,0,1,0,0,1
2588,1,0,1,0,0,1
2589,0,0,0,0,0,0
2590,1,0,1,0,0,1
2591,1,0,1,0,0,1
2594,0,0,0,0,0,0
2595,0,0,0,0,0,0
2596,0,0,0,0,0,0
2597,0,0,0,0,0,0
2598,1,0,1,0,0,1
2599,0,1,0,1,0,2
2600,0,0,0,0,0,0
2602,0,0,0,0,0,0
2604,0,0,0,0,0,0
2605,0,0,0,0,0,0
2606,0,1,0,1,0,2
2608,1,0,1,0,0,1
2609,0,1,0,2,0,2
2610,0,0,0,0,0,0
2611,0,1,0,1,0,2
2612,0,1,0,1,0,2
2613,1,0,1,0,0,1
2614,0,0,0,0,0,0
2616,0,1,0,1,0,2
2617,0,0,0,0,0,0
2618,0,0,0,0,0,0
2619,0,0,0,0,0,0
2621,1,0,2,0,0,1
2625,1,0,2,0,0,1
2627,0,1,0,1,0,2
2630,0,0,0,0,0,0
2631,0,0,0,0,0,0
2635,0,1,0,1,0,2
2636,0,1,0,1,0,2
2637,0,0,0,0,0,0
2638,0,0,0,0,0,0
2639,0,0,0,0,0,0
2640,0,0,0,0,0,0
2641,0,1,0,2,0,2
2642,0,0,0,0,0,0
2643,1,0,1,0,0,1
2644,0,1,0,2,0,2
2645,0,1,0,1,0,2
2646,1,0,1,0,0,1
2647,0,1,0,1,0,2
2648,1,0,2,0,0,1
2649,1,0,1,0,0,1
2651,1,0,1,0,0,1
2653,1,0,1,0,0,1
2654,0,1,0,1,0,2
2655,0,1,0,1,0,2
2657,0,0,0,0,0,0
2658,0,0,0,0,0,0
2659,0,0,0,0,0,0
2660,0,0,0,0,0,0
2661,1,0,1,0,0,1
2662,0,1,0,1,0,2
2663,1,0,1,0,0,1
2664,0,0,0,0,0,0
2665,0,1,0,1,0,2
2666,0,0,0,0,0,0
2668,0,1,0,2,0,2
2669,0,1,0,1,0,2
2670,0,1,0,1,0,2
2671,1,0,1,0,0,1
2672,1,0,1,0,0,1
2674,1,0,1,0,0,1
2675,1,0,2,0,0,1
2679,0,1,0,1,0,2
2682,0,1,0,1,0,2
2683,0,0,0,0,0,0
2684,0,1,0,1,0,2
2685,0,0,0,0,0,0
2686,0,0,0,0,0,0
2687,0,1,0,1,0,2
2688,0,0,0,0,0,0
2689,0,1,0,1,0,2
2691,0,0,0,0,0,0
2692,0,1,0,2,0,2
2693,0,1,0,1,0,2
2694,0,0,0,0,0,0
2695,0,1,0,1,0,2
2696,0,1,0,2,0,2
2697,0,1,0,3,0,2
2698,1,0,1,0,0,1
2699,1,0,1,0,0,1
2701,0,1,0,1,0,2
2702,0,1,0,1,0,2
2704,1,0,1,0,0,1
2705,0,1,0,1,0,2
2706,0,1,0,1,0,2
2707,0,0,0,0,0,0
2709,0,0,0,0,0,0
2711,1,0,1,0,0,1
2712,1,0,2,0,0,1
2713,0,1,0,1,0,2
2714,0,1,0,2,0,2
2715,0,1,0,2,0,2
2716,0,1,0,1,0,2
2718,0,0,0,0,0,0
2719,1,0,1,0,0,1
2720,1,0,1,0,0,1
2721,0,0,0,0,0,0
2722,1,0,3,0,0,1
2723,0,1,0,2,0,2
2724,0,1,0,1,0,2
2725,0,1,0,2,0,2
2726,1,0,1,0,0,1
2727,0,0,0,0,0,0
2728,1,0,1,0,0,1
2729,0,1,0,2,0,2
2730,1,0,2,0,0,1
2731,1,0,2,0,0,1
2732,1,0,1,0,0,1
2733,1,0,1,0,0,1
2734,0,1,0,1,0,2
2735,1,0,1,0,0,1
2736,1,0,1,0,0,1
2737,1,0,1,0,0,1
2738,0,0,0,0,0,0
2739,1,0,1,0,0,1
2740,1,0,1,0,0,1
2742,1,0,1,0,0,1
2743,1,0,1,0,0,1
2744,0,1,0,1,0,2
2746,0,0,0,0,0,0
2747,0,0,0,0,0,0
2748,0,0,0,0,0,0
2749,0,1,0,1,0,2
2750,1,0,2,0,0,1
2751,0,0,0,0,0,0
2753,0,1,0,1,0,2
2754,0,1,0,1,0,2
2755,1,0,1,0,0,1
2757,1,0,1,0,0,1
2758,1,0,2,0,0,1
2759,1,0,1,0,0,1
2760,1,0,1,0,0,1
2761,1,0,1,0,0,1
2763,0,1,0,1,0,2
2764,0,1,0,1,0,2
2765,1,0,1,0,0,1
2766,0,1,0,2,0,2
2768,0,1,0,1,0,2
2769,0,1,0,1,0,2
2771,0,0,0,0,0,0
2772,1,0,1,0,0,1
2773,0,1,0,1,0,2
2774,0,0,0,0,0,0
2775,0,1,0,1,0,2
2776,1,0,1,0,0,1
2777,0,0,0,0,0,0
2778,1,0,1,0,0,1
2779,0,0,0,0,0,0
2780,1,0,1,0,0,1
2781,0,1,0,1,0,2
2783,1,0,1,0,0,1
2784,1,0,2,0,0,1
2788,1,0,1,0,0,1
2789,1,0,1,0,0,1
2790,1,0,1,0,0,1
2793,0,1,0,1,0,2
2794,1,0,1,0,0,1
2795,1,0,1,0,0,1
2797,0,1,0,1,0,2
2798,0,1,0,2,0,2
2799,0,1,0,2,0,2
2801,0,1,0,1,0,2
2802,0,1,0,1,0,2
2803,0,1,0,1,0,2
2805,0,1,0,1,0,2
2807,1,0,1,0,0,1
2808,0,1,0,2,0,2
2809,1,0,1,0,0,1
2810,0,0,0,0,0,0
2811,0,1,0,1,0,2
2812,0,1,0,1,0,2
2813,0,1,0,2,0,2
2814,0,1,0,1,0,2
2815,0,1,0,1,0,2
2816,0,1,0,1,0,2
2817,0,1,0,1,0,2
2818,0,1,0,1,0,2
2819,1,0,1,0,0,1
2820,0,1,0,1,0,2
2823,0,1,0,2,0,2
2825,1,0,1,0,0,1
2826,1,0,1,0,0,1
2827,0,1,0,1,0,2
2829,0,1,0,1,0,2
2832,0,1,0,1,0,2
2833,0,1,0,1,0,2
2834,1,0,1,0,0,1
2835,0,1,0,1,0,2
2836,0,0,0,0,0,0
2838,0,1,0,1,0,2
2840,0,0,0,0,0,0
2841,0,1,0,1,0,2
2842,0,0,0,0,0,0
2843,0,1,0,2,0,2
2844,1,0,1,0,0,1
2846,0,0,0,0,0,0
2847,0,1,0,1,0,2
2848,1,0,1,0,0,1
2850,1,0,1,0,0,1
2854,1,0,1,0,0,1
2855,0,1,0,1,0,2
2856,0,1,0,1,0,2
2857,0,1,0,1,0,2
2858,0,1,0,2,0,2
2859,0,1,0,2,0,2
2860,0,0,0,0,0,0
2863,1,0,1,0,0,1
2864,0,1,0,2,0,2
2865,0,1,0,3,0,2
2866,0,1,0,1,0,2
2867,1,0,2,0,0,1
2868,1,0,1,0,0,1
2871,0,0,0,0,0,0
2873,0,1,0,1,0,2
2875,0,1,0,1,0,2
2876,1,0,1,0,0,1
2877,1,0,1,0,0,1
2878,1,0,1,0,0,1
2879,0,1,0,1,0,2
2880,0,1,0,2,0,2
2881,1,0,1,0,0,1
2882,1,0,1,0,0,1
2883,0,1,0,2,0,2
2884,0,1,0,1,0,2
2885,0,1,0,1,0,2
2886,1,0,1,0,0,1
2890,0,0,0,0,0,0
2892,1,0,2,0,0,1
2893,0,1,0,1,0,2
2894,0,1,0,1,0,2
2896,1,0,1,0,0,1
2898,1,0,1,0,0,1
2899,0,1,0,1,0,2
2900,1,0,2,0,0,1
2901,1,0,1,0,0,1
2902,1,0,2,0,0,1
2903,1,0,1,0,0,1
2906,1,0,1,0,0,1
2909,1,0,1,0,0,1
2910,0,1,0,1,0,2
2911,1,0,1,0,0,1
2912,1,0,1,0,0,1
2914,1,0,1,0,0,1
2915,0,1,0,1,0,2
2916,0,0,0,0,0,0
2918,1,0,1,0,0,1
2919,1,0,1,0,0,1
2921,0,1,0,3,0,2
2922,0,1,0,3,0,2
2924,0,1,0,1,0,2
2926,0,1,0,1,0,2
2927,1,0,1,0,0,1
2931,0,0,0,0,0,0
2932,0,1,0,1,0,2
2933,1,0,2,0,0,1
2935,0,0,0,0,0,0
2936,0,0,0,0,0,0
2937,0,1,0,1,0,2
2938,0,0,0,0,0,0
2939,0,0,0,0,0,0
2940,1,0,1,0,0,1
2941,0,1,0,4,0,2
2942,0,0,0,0,0,0
2943,0,1,0,3,0,2
2944,1,0,1,0,0,1
2945,1,0,2,0,0,1
2946,0,0,0,0,0,0
2949,1,0,1,0,0,1
2951,0,1,0,2,0,2
2953,0,1,0,2,0,2
2954,0,1,0,2,0,2
2955,0,1,0,1,0,2
2956,0,0,0,0,0,0
2957,0,1,0,1,0,2
2960,0,1,0,1,0,2
2961,0,0,0,0,0,0
2962,0,1,0,2,0,2
2963,1,0,1,0,0,1
2966,1,0,2,0,0,1
2967,0,0,0,0,0,0
2969,0,0,0,0,0,0
2972,1,0,1,0,0,1
2973,0,0,0,0,0,0
2974,0,1,0,2,0,2
2975,0,0,0,0,0,0
2977,1,0,2,0,0,1
2979,1,0,1,0,0,1
2980,0,1,0,2,0,2
2981,0,0,0,0,0,0
2983,0,0,0,0,0,0
2984,0,1,0,1,0,2
2987,1,0,1,0,0,1
2988,1,0,1,0,0,1
2992,0,1,0,2,0,2
2993,1,0,1,0,0,1
2996,0,1,0,1,0,2
2997,0,0,0,0,0,0
2998,1,0,1,0,0,1
3000,0,1,0,1,0,2
3002,1,0,1,0,0,1
3003,0,0,0,0,0,0
3005,0,1,0,1,0,2
3007,0,1,0,1,0,2
3010,0,1,0,1,0,2
3012,1,0,1,0,0,1
3013,1,0,1,0,0,1
3017,0,1,0,1,0,2
3018,0,0,0,0,0,0
3019,0,0,0,0,0,0
3020,0,1,0,2,0,2
3022,0,1,0,2,0,2
3023,1,0,1,0,0,1
3026,1,0,1,0,0,1
3028,0,0,0,0,0,0
3029,0,0,0,0,0,0
3030,1,0,1,0,0,1
3031,0,0,0,0,0,0
3032,0,1,0,2,0,2
3033,0,1,0,3,0,2
3034,1,0,1,0,0,1
3036,0,1,0,2,0,2
3037,0,1,0,1,0,2
3039,0,0,0,0,0,0
3040,0,1,0,2,0,2
3041,0,1,0,2,0,2
3042,0,1,0,2,0,2
3043,1,0,2,0,0,1
3044,0,1,0,1,0,2
3045,0,1,0,1,0,2
3046,0,1,0,3,0,2
3047,1,0,1,0,0,1
3048,0,1,0,3,0,2
3049,0,1,0,1,0,2
3052,0,0,0,0,0,0
3053,0,1,0,2,0,2
3054,0,1,0,1,0,2
3055,0,0,0,0,0,0
3056,0,1,0,1,0,2
3057,0,1,0,1,0,2
3058,0,1,0,1,0,2
3063,0,1,0,1,0,2
3065,0,1,0,1,0,2
3068,0,1,0,1,0,2
3071,0,1,0,2,0,2
3072,0,1,0,1,0,2
3076,0,1,0,2,0,2
3078,0,1,0,2,0,2
3079,0,1,0,1,0,2
3080,0,1,0,1,0,2
3081,0,1,0,2,0,2
3082,0,0,0,0,0,0
3083,0,1,0,2,0,2
3085,0,1,0,2,0,2
3086,0,1,0,2,0,2
3089,1,0,1,0,0,1
3090,0,1,0,3,0,2
3091,0,0,0,0,0,0
3092,0,0,0,0,0,0
3094,0,1,0,1,0,2
3095,0,1,0,2,0,2
3096,0,1,0,2,0,2
3097,0,0,0,0,0,0
3098,0,1,0,2,0,2
3099,1,0,1,0,0,1
3102,0,1,0,2,0,2
3104,0,1,0,1,0,2
3106,0,1,0,3,0,2
3108,0,1,0,2,0,2
3110,0,0,0,0,0,0
3111,0,0,0,0,0,0
3112,0,0,0,0,0,0
3113,0,1,0,2,0,2
3115,0,0,0,0,0,0
3116,0,1,0,1,0,2
3118,1,0,1,0,0,1
3119,0,1,0,2,0,2
3120,0,1,0,3,0,2
3123,1,0,1,0,0,1
3124,0,1,0,2,0,2
3125,0,1,0,2,0,2
3126,0,1,0,3,0,2
3127,0,1,0,2,0,2
3130,1,0,1,0,0,1
3132,0,0,0,0,0,0
3133,1,0,1,0,0,1
3135,0,0,0,0,0,0
3137,0,0,0,0,0,0
3138,0,1,0,2,0,2
3139,0,1,0,2,0,2
3140,1,0,1,0,0,1
3142,0,1,0,1,0,2
3143,0,1,0,1,0,2
3144,0,1,0,1,0,2
3148,1,0,1,0,0,1
3150,0,1,0,2,0,2
3152,1,0,1,0,0,1
3156,1,0,1,0,0,1
3158,0,1,0,1,0,2
3160,0,1,0,1,0,2
3161,0,1,0,2,0,2
3162,1,0,1,0,0,1
3164,0,1,0,1,0,2
3165,0,1,0,2,0,2
3167,0,0,0,0,0,0
3168,1,0,1,0,0,1
3171,1,0,1,0,0,1
3175,0,0,0,0,0,0
3176,0,0,0,0,0,0
3177,0,0,0,0,0,0
3183,0,1,0,2,0,2
3185,0,1,0,2,0,2
3187,0,1,0,2,0,2
3190,0,0,0,0,0,0
3193,0,1,0,1,0,2
3195,0,1,0,2,0,2
3197,0,0,0,0,0,0
3198,0,1,0,2,0,2
3200,1,0,1,0,0,1
3201,0,0,0,0,0,0
3202,0,1,0,3,0,2
3203,0,1,0,2,0,2
3205,0,1,0,2,0,2
3208,1,0,2,0,0,1
3210,1,0,1,0,0,1
3211,1,0,1,0,0,1
3214,0,1,0,2,0,2
3215,0,1,0,1,0,2
3216,0,1,0,1,0,2
3222,0,1,0,2,0,2
3223,0,1,0,1,0,2
3224,0,1,0,2,0,2
3227,1,0,1,0,0,1
3230,0,0,0,0,0,0
3231,1,0,1,0,0,1
3236,1,0,2,0,0,1
3240,1,0,1,0,0,1
3247,0,1,0,1,0,2
3248,0,1,0,1,0,2
3252,0,0,0,0,0,0
3256,0,1,0,2,0,2
3258,1,0,1,0,0,1
3259,0,1,0,1,0,2
3260,1,0,1,0,0,1
3261,0,1,0,1,0,2
3262,1,0,2,0,0,1
3263,1,0,1,0,0,1
3264,0,1,0,2,0,2
3266,1,0,1,0,0,1
3270,0,0,0,0,0,0
3274,0,0,0,0,0,0
3279,0,1,0,1,0,2
3282,1,0,1,0,0,1
3283,1,0,1,0,0,1
3285,0,0,0,0,0,0
3286,0,1,0,2,0,2
3288,0,0,0,0,0,0
3289,0,1,0,2,0,2
3290,0,0,0,0,0,0
3293,1,0,1,0,0,1
3297,1,0,1,0,0,1
3299,1,0,2,0,0,1
3300,0,1,0,1,0,2
3301,1,0,2,0,0,1
3302,0,1,0,1,0,2
3303,0,1,0,1,0,2
3304,0,0,0,0,0,0
3305,1,0,1,0,0,1
3306,0,1,0,1,0,2
3308,0,0,0,0,0,0
3312,1,0,1,0,0,1
3313,0,1,0,2,0,2
3314,0,0,0,0,0,0
3316,0,1,0,1,0,2
3319,0,0,0,0,0,0
3323,0,1,0,2,0,2
3324,0,1,0,1,0,2
3325,0,1,0,2,0,2
3327,0,1,0,1,0,2
3329,0,1,0,1,0,2
3333,1,0,1,0,0,1
3337,1,0,1,0,0,1
3338,0,1,0,3,0,2
3341,0,1,0,1,0,2
3342,0,1,0,1,0,2
3343,0,1,0,2,0,2
3345,1,0,2,0,0,1
3348,1,0,1,0,0,1
3350,0,1,0,1,0,2
3352,0,1,0,2,0,2
3353,0,0,0,0,0,0
3354,0,1,0,2,0,2
3355,0,1,0,1,0,2
3356,0,1,0,2,0,2
3358,0,1,0,2,0,2
3359,0,1,0,2,0,2
3361,0,1,0,1,0,2
3363,0,1,0,1,0,2
3367,0,0,0,0,0,0
3369,1,0,1,0,0,1
3370,1,0,2,0,0,1
3372,0,1,0,2,0,2
3373,0,1,0,2,0,2
3375,0,1,0,1,0,2
3376,0,1,0,2,0,2
3377,0,1,0,2,0,2
3378,1,0,2,0,0,1
3379,0,1,0,2,0,2
3381,0,1,0,2,0,2
3382,0,1,0,1,0,2
3387,0,1,0,1,0,2
3388,0,1,0,2,0,2
3389,1,0,1,0,0,1
3390,0,1,0,4,0,2
3391,0,0,0,0,0,0
3392,0,1,0,1,0,2
3396,1,0,1,0,0,1
3400,0,1,0,2,0,2
3401,0,1,0,2,0,2
3402,0,1,0,3,0,2
3404,1,0,1,0,0,1
3406,0,1,0,1,0,2
3407,1,0,2,0,0,1
3408,0,1,0,2,0,2
3409,0,1,0,1,0,2
3411,1,0,1,0,0,1
3412,0,1,0,3,0,2
